Prev_Gear,Current_Gear,Speed,Acceleration,Brake,Torque
4,4,50.595,3.7,119.75,0.35801
4,4,50.546,3.7,119.75,0.35921
4,4,50.496,3.7,119.75,0.36042
4,4,50.447,3.7,119.75,0.36163
4,4,50.397,3.7,119.75,0.36285
4,4,50.348,3.7,119.75,0.36407
4,4,50.299,3.7,119.75,0.3653
4,4,50.249,3.7,119.75,0.36654
4,4,50.2,3.7,119.75,0.36778
4,4,50.15,3.7,119.75,0.36903
4,4,50.101,3.7,119.75,0.37028
4,4,50.052,3.7,119.75,0.37154
4,4,50.003,3.7,119.75,0.3728
4,4,49.953,3.7,119.75,0.37407
4,4,49.904,3.7,119.75,0.37535
4,4,49.855,3.7,119.75,0.37663
4,4,49.806,3.7,119.75,0.37791
4,4,49.757,3.7,119.75,0.37921
4,4,49.708,3.7,119.75,0.38051
4,4,49.658,3.7,119.75,0.38181
4,4,49.609,3.7,119.75,0.38312
4,4,49.56,3.7,119.75,0.38444
4,4,49.511,3.7,119.75,0.38576
4,4,49.462,3.7,119.75,0.38709
4,4,49.413,3.7,119.75,0.38842
4,4,49.364,3.7,119.75,0.38976
4,4,49.316,3.7,119.75,0.39111
4,4,49.267,3.7,119.75,0.39246
4,4,49.218,3.7,119.75,0.39382
4,4,49.169,3.7,119.75,0.39519
4,4,49.12,3.7,119.75,0.39656
4,4,49.071,3.7,119.75,0.39794
4,4,49.022,3.7,119.75,0.39933
4,4,48.974,3.7,119.75,0.40072
4,4,48.925,3.7,119.75,0.40211
4,4,48.876,3.7,119.75,0.40352
4,4,48.828,3.7,119.75,0.40493
4,4,48.779,3.7,119.75,0.40635
4,4,48.73,3.7,119.75,0.40777
4,4,48.682,3.7,119.75,0.4092
4,4,48.633,3.7,119.75,0.41064
4,4,48.584,3.7,119.75,0.41208
4,4,48.536,3.7,119.75,0.41353
4,4,48.487,3.7,119.75,0.41499
4,4,48.439,3.7,119.75,0.41646
4,4,48.39,3.7,119.75,0.41793
4,4,48.342,3.7,119.75,0.41941
4,4,48.294,3.7,119.75,0.42089
4,4,48.245,3.7,119.75,0.42239
4,4,48.197,3.7,119.75,0.42388
4,4,48.148,3.7,119.75,0.42539
4,4,48.1,3.7,119.75,0.42691
4,4,48.052,3.7,119.75,0.42843
4,4,48.003,3.7,119.75,0.42995
4,4,47.955,3.7,119.75,0.43149
4,4,47.907,3.7,119.75,0.43303
4,4,47.859,3.7,119.75,0.43458
4,4,47.811,3.7,119.75,0.43614
4,4,47.762,3.7,119.75,0.43771
4,4,47.714,3.7,119.75,0.43928
4,4,47.666,3.7,119.75,0.44086
4,4,47.618,3.7,119.75,0.44245
4,4,47.57,3.7,119.75,0.44404
4,4,47.522,3.7,119.75,0.44564
4,4,47.474,3.7,119.75,0.44726
4,4,47.426,3.7,119.75,0.44887
4,4,47.378,3.7,119.75,0.4505
4,4,47.33,3.7,119.75,0.45213
4,4,47.282,3.7,119.75,0.45378
4,4,47.234,3.7,119.75,0.45543
4,4,47.186,3.7,119.75,0.45708
4,4,47.138,3.7,119.75,0.45875
4,4,47.09,3.7,119.75,0.46042
4,4,47.042,3.7,119.75,0.46211
4,4,46.995,3.7,119.75,0.4638
4,4,46.947,3.7,119.75,0.4655
4,4,46.899,3.7,119.75,0.4672
4,4,46.851,3.7,119.75,0.46892
4,4,46.804,3.7,119.75,0.47064
4,4,46.756,3.7,119.75,0.47238
4,4,46.708,3.7,119.75,0.47412
4,4,46.661,3.7,119.75,0.47587
4,4,46.613,3.7,119.75,0.47762
4,4,46.565,3.7,119.75,0.47939
4,4,46.518,3.7,119.75,0.48117
4,4,46.47,3.7,119.75,0.48295
4,4,46.423,3.7,119.75,0.48474
4,4,46.375,3.7,119.75,0.48655
4,4,46.328,3.7,119.75,0.48836
4,4,46.28,3.7,119.75,0.49018
4,4,46.233,3.7,119.75,0.492
4,4,46.185,3.7,119.75,0.49384
4,4,46.138,3.7,119.75,0.49569
4,4,46.09,3.7,119.75,0.49755
4,4,46.043,3.7,119.75,0.49941
4,4,45.996,3.7,119.75,0.50129
4,4,45.948,3.7,119.75,0.50317
4,4,45.901,3.7,119.75,0.50506
4,4,45.854,3.7,119.75,0.50697
4,4,45.807,3.7,119.75,0.50888
4,4,45.759,3.7,119.75,0.5108
4,4,45.712,3.7,119.75,0.51273
4,4,45.665,3.7,121.02,0.51469
4,4,45.617,3.7,121.02,0.51665
4,4,45.57,3.7,121.02,0.51863
4,4,45.522,3.7,121.02,0.52061
4,4,45.475,3.7,121.02,0.52261
4,4,45.428,3.7,121.02,0.52461
4,4,45.38,3.7,121.02,0.52663
4,4,45.333,3.7,121.02,0.52865
4,4,45.286,3.7,121.02,0.53069
4,4,45.238,3.7,121.02,0.53274
4,4,45.191,3.7,121.02,0.53479
4,4,45.144,3.7,121.02,0.53686
4,4,45.096,3.7,121.02,0.53894
4,4,45.049,3.7,121.02,0.54103
4,4,45.002,3.7,121.02,0.54313
4,4,44.955,3.7,121.02,0.54524
4,4,44.908,3.7,121.02,0.54736
4,4,44.861,3.7,121.02,0.54949
4,4,44.814,3.7,121.02,0.55163
4,4,44.766,3.7,121.02,0.55379
4,4,44.719,3.7,121.02,0.55595
4,4,44.672,3.7,121.02,0.55813
4,4,44.625,3.7,121.02,0.56032
4,4,44.578,3.7,121.02,0.56251
4,4,44.531,3.7,121.02,0.56473
4,4,44.484,3.7,121.02,0.56695
4,4,44.438,3.7,121.02,0.56918
4,4,44.391,3.7,121.02,0.57143
4,4,44.344,3.7,121.02,0.57368
4,4,44.297,3.7,121.02,0.57595
4,4,44.25,3.7,121.02,0.57823
4,4,44.203,3.7,121.02,0.58053
4,4,44.156,3.7,121.02,0.58283
4,4,44.11,3.7,121.02,0.58515
4,4,44.063,3.7,121.02,0.58748
4,4,44.016,3.7,121.02,0.58982
4,4,43.969,3.7,121.02,0.59217
4,4,43.923,3.7,121.02,0.59454
4,4,43.876,3.7,121.02,0.59692
4,4,43.829,3.7,121.02,0.59931
4,4,43.783,3.7,121.02,0.60172
4,4,43.736,3.7,121.02,0.60413
4,4,43.69,3.7,121.02,0.60656
4,4,43.643,3.7,121.02,0.60901
4,4,43.596,3.7,121.02,0.61146
4,4,43.55,3.7,121.02,0.61393
4,4,43.503,3.7,121.02,0.61642
4,4,43.457,3.7,121.02,0.61891
4,4,43.411,3.7,121.02,0.62142
4,4,43.364,3.7,121.02,0.62394
4,4,43.318,3.7,121.02,0.62648
4,4,43.271,3.7,121.02,0.62903
4,4,43.225,3.7,121.02,0.63159
4,4,43.179,3.7,121.02,0.63417
4,4,43.132,3.7,121.02,0.63676
4,4,43.086,3.7,121.02,0.63937
4,4,43.04,3.7,121.02,0.64199
4,4,42.993,3.7,121.02,0.64462
4,4,42.947,3.7,121.02,0.64727
4,4,42.901,3.7,121.02,0.64993
4,4,42.855,3.7,121.02,0.65261
4,4,42.808,3.7,121.02,0.6553
4,4,42.762,3.7,121.02,0.658
4,4,42.716,3.7,121.02,0.66073
4,4,42.67,3.7,121.02,0.66346
4,4,42.624,3.7,121.02,0.66621
4,4,42.578,3.7,121.02,0.66898
4,4,42.532,3.7,121.02,0.67176
4,4,42.486,3.7,121.02,0.67455
4,4,42.44,3.7,121.02,0.67736
4,4,42.394,3.7,121.02,0.68019
4,4,42.348,3.7,121.02,0.68303
4,4,42.302,3.7,121.02,0.68589
4,4,42.256,3.7,121.02,0.68877
4,4,42.21,3.7,121.02,0.69165
4,4,42.164,3.7,121.02,0.69456
4,4,42.118,3.7,121.02,0.69748
4,4,42.072,3.7,121.02,0.70042
4,4,42.026,3.7,121.02,0.70337
4,4,41.981,3.7,121.02,0.70634
4,4,41.935,3.7,121.02,0.70933
4,4,41.889,3.7,121.02,0.71233
4,4,41.843,3.7,121.02,0.71535
4,4,41.797,3.7,121.02,0.71839
4,4,41.752,3.7,121.02,0.72145
4,4,41.706,3.7,121.02,0.72452
4,4,41.66,3.7,121.02,0.7276
4,4,41.615,3.7,121.02,0.73071
4,4,41.569,3.7,121.02,0.73383
4,4,41.523,3.7,121.02,0.73697
4,4,41.478,3.7,121.02,0.74013
4,4,41.432,3.7,121.02,0.74331
4,4,41.387,3.7,121.02,0.7465
4,4,41.341,3.7,121.02,0.74971
4,4,41.296,3.7,121.02,0.75294
4,4,41.25,3.7,121.02,0.75619
4,4,41.205,3.7,121.02,0.75946
4,4,41.159,3.7,121.02,0.76274
4,4,41.114,3.7,121.02,0.76604
4,4,41.068,3.7,121.02,0.76936
4,4,41.023,3.7,121.02,0.77271
4,4,41.01,3.7,121.02,0.77363
4,4,40.998,3.7,121.02,0.77456
4,4,40.991,3.7,121.02,0.77505
4,4,40.985,3.7,121.02,0.77554
4,4,40.982,3.7,121.02,0.77575
4,4,40.979,3.7,121.02,0.77597
4,4,40.978,3.7,121.02,0.77602
4,4,40.978,3.7,121.02,0.77605
4,4,40.978,8.8,121.02,0.7764
4,4,40.977,8.8,121.02,0.77851
4,4,40.977,8.8,121.02,0.78915
4,4,40.973,8.8,121.02,0.84388
4,4,40.952,8.8,121.02,1.1571
4,4,40.933,8.8,121.02,1.5272
4,4,40.888,8.8,121.02,2.6334
4,4,40.845,8.8,121.02,4.0726
4,4,40.803,8.8,121.02,5.7259
4,4,40.762,8.8,121.02,7.4356
4,4,40.722,8.8,121.02,9.1759
4,4,40.684,8.8,121.02,10.809
4,4,40.647,8.8,121.02,12.208
4,4,40.611,8.8,121.02,13.311
4,4,40.576,8.8,121.02,14.126
4,4,40.541,8.8,121.02,14.699
4,4,40.506,8.8,121.02,15.092
4,4,40.472,8.8,121.02,15.355
4,4,40.438,8.8,121.02,15.532
4,4,40.404,8.8,121.02,15.652
4,4,40.371,8.8,121.02,15.736
4,4,40.337,8.8,121.02,15.796
4,4,40.303,8.8,121.02,15.842
4,4,40.27,8.8,121.02,15.879
4,4,40.236,8.8,121.02,15.91
4,4,40.203,8.8,121.02,15.937
4,4,40.169,8.8,121.02,15.962
4,4,40.136,8.8,121.02,15.986
4,4,40.102,8.8,121.02,16.009
4,4,40.069,8.8,121.02,16.031
4,4,40.036,8.8,121.02,16.053
4,4,40.002,8.8,121.02,16.075
4,4,39.969,8.8,121.02,16.096
4,4,39.936,8.8,121.02,16.118
4,4,39.902,8.8,121.02,16.139
4,4,39.869,8.8,121.02,16.161
4,4,39.836,8.8,121.02,16.182
4,4,39.803,8.8,121.02,16.204
4,4,39.77,8.8,121.02,16.225
4,4,39.737,8.8,121.02,16.247
4,4,39.704,8.8,121.02,16.268
4,4,39.67,8.8,121.02,16.29
4,4,39.637,8.8,121.02,16.311
4,4,39.604,8.8,121.02,16.333
4,4,39.572,8.8,121.02,16.354
4,4,39.539,8.8,121.02,16.376
4,4,39.506,8.8,121.02,16.397
4,4,39.473,8.8,121.02,16.419
4,4,39.44,8.8,121.02,16.44
4,4,39.407,8.8,121.02,16.461
4,4,39.374,8.8,121.02,16.483
4,4,39.342,8.8,121.02,16.504
4,4,39.309,8.8,121.02,16.526
4,4,39.276,8.8,121.02,16.547
4,4,39.243,8.8,121.02,16.569
4,4,39.211,8.8,121.02,16.59
4,4,39.178,8.8,121.02,16.611
4,4,39.146,8.8,121.02,16.633
4,4,39.113,8.8,121.02,16.654
4,4,39.081,8.8,121.02,16.676
4,4,39.048,8.8,121.02,16.697
4,4,39.016,8.8,121.02,16.719
4,4,38.983,8.8,121.02,16.74
4,4,38.951,8.8,121.02,16.761
4,4,38.918,8.8,121.02,16.783
4,4,38.886,8.8,121.02,16.804
4,4,38.854,8.8,121.02,16.826
4,4,38.821,8.8,121.02,16.847
4,4,38.789,8.8,121.02,16.869
4,4,38.757,8.8,121.02,16.89
4,4,38.725,8.8,121.02,16.911
4,4,38.692,8.8,121.02,16.933
4,4,38.66,8.8,121.02,16.954
4,4,38.628,8.8,121.02,16.975
4,4,38.596,8.8,121.02,16.997
4,4,38.564,8.8,121.02,17.018
4,4,38.532,8.8,121.02,17.04
4,4,38.5,8.8,121.02,17.061
4,4,38.468,8.8,121.02,17.082
4,4,38.436,8.8,121.02,17.104
4,4,38.404,8.8,121.02,17.125
4,4,38.372,8.8,121.02,17.147
4,4,38.34,8.8,121.02,17.168
4,4,38.308,8.8,121.02,17.189
4,4,38.276,8.8,121.02,17.211
4,4,38.245,8.8,121.02,17.232
4,4,38.213,8.8,121.02,17.253
4,4,38.181,8.8,121.02,17.275
4,4,38.149,8.8,121.02,17.296
4,4,38.118,8.8,121.02,17.317
4,4,38.086,8.8,121.02,17.339
4,4,38.054,8.8,121.02,17.36
4,4,38.023,8.8,121.02,17.381
4,4,37.991,8.8,121.02,17.403
4,4,37.96,8.8,121.02,17.424
4,4,37.928,8.8,121.02,17.445
4,4,37.897,8.8,121.02,17.467
4,4,37.865,8.8,121.02,17.488
4,4,37.834,8.8,121.02,17.509
4,4,37.802,8.8,121.02,17.531
4,4,37.771,8.8,121.02,17.552
4,4,37.74,8.8,121.02,17.573
4,4,37.708,8.8,121.02,17.595
4,4,37.677,8.8,121.02,17.616
4,4,37.646,8.8,121.02,17.637
4,4,37.614,8.8,121.02,17.658
4,4,37.583,8.8,121.02,17.68
4,4,37.552,8.8,121.02,17.701
4,4,37.521,8.8,121.02,17.722
4,4,37.49,8.8,121.02,17.744
4,4,37.459,8.8,121.02,17.765
4,4,37.427,8.8,121.02,17.786
4,4,37.396,8.8,121.02,17.807
4,4,37.365,8.8,121.02,17.829
4,4,37.334,8.8,121.02,17.85
4,4,37.303,8.8,121.02,17.871
4,4,37.272,8.8,121.02,17.892
4,4,37.241,8.8,121.02,17.914
4,4,37.211,8.8,121.02,17.935
4,4,37.18,8.8,121.02,17.956
4,4,37.149,8.8,121.02,17.977
4,4,37.118,8.8,121.02,17.998
4,4,37.087,8.8,121.02,18.02
4,4,37.056,8.8,121.02,18.041
4,4,37.026,8.8,121.02,18.062
4,4,36.995,8.8,121.02,18.083
4,4,36.964,8.8,121.02,18.105
4,4,36.934,8.8,121.02,18.126
4,4,36.903,8.8,121.02,18.147
4,4,36.872,8.8,121.02,18.168
4,4,36.842,8.8,121.02,18.189
4,4,36.811,8.8,121.02,18.21
4,4,36.781,8.8,121.02,18.232
4,4,36.75,8.8,121.02,18.253
4,4,36.72,8.8,121.02,18.274
4,4,36.689,8.8,121.02,18.295
4,4,36.659,8.8,121.02,18.316
4,4,36.629,8.8,121.02,18.337
4,4,36.598,8.8,121.02,18.359
4,4,36.568,8.8,121.02,18.38
4,4,36.538,8.8,121.02,18.401
4,4,36.507,8.8,121.02,18.422
4,4,36.477,8.8,121.02,18.443
4,4,36.447,8.8,121.02,18.464
4,4,36.417,8.8,121.02,18.487
4,4,36.386,8.8,121.02,18.522
4,4,36.356,8.8,121.02,18.563
4,4,36.326,8.8,121.02,18.608
4,4,36.296,8.8,121.02,18.654
4,4,36.266,8.8,121.02,18.701
4,4,36.236,8.8,121.02,18.748
4,4,36.206,8.8,121.02,18.795
4,4,36.177,8.8,121.02,18.843
4,4,36.147,8.8,121.02,18.89
4,4,36.117,8.8,121.02,18.938
4,4,36.087,8.8,121.02,18.985
4,4,36.058,8.8,121.02,19.032
4,4,36.028,8.8,121.02,19.08
4,4,35.998,8.8,121.02,19.127
4,4,35.969,8.8,121.02,19.175
4,4,35.939,8.8,121.02,19.222
4,4,35.91,8.8,121.02,19.27
4,4,35.881,8.8,121.02,19.317
4,4,35.851,8.8,121.02,19.365
4,4,35.822,8.8,121.02,19.412
4,4,35.793,8.8,121.02,19.46
4,4,35.763,8.8,121.02,19.507
4,4,35.734,8.8,121.02,19.555
4,4,35.705,8.8,121.02,19.602
4,4,35.676,8.8,121.02,19.65
4,4,35.647,8.8,121.02,19.697
4,4,35.618,8.8,121.02,19.745
4,4,35.589,8.8,121.02,19.792
4,4,35.56,8.8,121.02,19.84
4,4,35.531,8.8,121.02,19.887
4,4,35.503,8.8,121.02,19.934
4,3,35.474,8.8,121.02,0.18872
4,3,35.43,8.8,121.02,0.2247
4,3,35.386,8.8,121.02,0.26241
4,3,35.343,8.8,121.02,4.2949
3,3,35.302,8.8,121.02,5.1295
3,3,35.263,8.8,121.02,6.0081
3,3,35.224,8.8,121.02,6.9079
3,3,35.185,8.8,121.02,7.8044
3,3,35.148,8.8,121.02,8.6741
3,3,35.111,8.8,121.02,9.4962
3,3,35.075,8.8,121.02,10.255
3,3,35.039,8.8,121.02,10.94
3,3,35.004,8.8,121.02,11.547
3,3,34.969,8.8,121.02,12.076
3,3,34.934,8.8,121.02,12.53
3,3,34.9,8.8,121.02,12.916
3,3,34.867,8.8,121.02,13.241
3,3,34.833,8.8,121.02,13.514
3,3,34.8,8.8,121.02,13.741
3,3,34.766,8.8,121.02,13.932
3,3,34.733,8.8,121.02,14.091
3,3,34.7,8.8,121.02,14.224
3,3,34.668,8.8,121.02,14.338
3,3,34.635,8.8,121.02,14.434
3,3,34.602,8.8,121.02,14.517
3,3,34.57,8.8,121.02,14.59
3,3,34.537,8.8,121.02,14.654
3,3,34.505,8.8,121.02,14.711
3,3,34.472,8.8,121.02,14.764
3,3,34.44,8.8,121.02,14.811
3,3,34.408,8.8,121.02,14.856
3,3,34.375,8.8,121.02,14.898
3,3,34.343,8.8,121.02,14.938
3,3,34.311,8.8,121.02,14.977
3,3,34.279,8.8,121.02,15.014
3,3,34.247,8.8,121.02,15.05
3,3,34.215,8.8,121.02,15.086
3,3,34.183,8.8,121.02,15.121
3,3,34.151,8.8,121.02,15.155
3,3,34.119,8.8,121.02,15.189
3,3,34.087,8.8,121.02,15.223
3,3,34.055,8.8,121.02,15.257
3,3,34.023,8.8,121.02,15.29
3,3,33.991,8.8,121.02,15.323
3,3,33.96,8.8,121.02,15.357
3,3,33.928,8.8,121.02,15.39
3,3,33.896,8.8,121.02,15.423
3,3,33.864,8.8,121.02,15.456
3,3,33.833,8.8,121.02,15.489
3,3,33.801,8.8,121.02,15.523
3,3,33.77,8.8,121.02,15.556
3,3,33.738,8.8,121.02,15.589
3,3,33.707,8.8,121.02,15.622
3,3,33.675,8.8,121.02,15.655
3,3,33.644,8.8,121.02,15.688
3,3,33.612,8.8,121.02,15.721
3,3,33.581,8.8,121.02,15.754
3,3,33.55,8.8,121.02,15.788
3,3,33.518,8.8,121.02,15.821
3,3,33.487,8.8,121.02,15.854
3,3,33.456,8.8,121.02,15.887
3,3,33.425,8.8,121.02,15.92
3,3,33.394,8.8,121.02,15.954
3,3,33.362,8.8,121.02,15.987
3,3,33.331,8.8,121.02,16.02
3,3,33.3,8.8,121.02,16.053
3,3,33.269,8.8,121.02,16.087
3,3,33.238,8.8,121.02,16.12
3,3,33.208,8.8,121.02,16.153
3,3,33.177,8.8,121.02,16.187
3,3,33.146,8.8,121.02,16.22
3,3,33.115,8.8,121.02,16.253
3,3,33.084,8.8,121.02,16.287
3,3,33.053,8.8,123.28,16.321
3,3,33.022,8.8,123.28,16.356
3,3,32.991,8.8,123.28,16.391
3,3,32.959,8.8,123.28,16.426
3,3,32.928,8.8,123.28,16.46
3,3,32.897,8.8,123.28,16.495
3,3,32.866,8.8,123.28,16.529
3,3,32.835,8.8,123.28,16.563
3,3,32.804,8.8,123.28,16.598
3,3,32.773,8.8,123.28,16.632
3,3,32.742,8.8,123.28,16.666
3,3,32.711,8.8,123.28,16.7
3,3,32.681,8.8,123.28,16.734
3,3,32.65,8.8,123.28,16.769
3,3,32.619,8.8,123.28,16.803
3,3,32.588,8.8,123.28,16.837
3,3,32.557,8.8,123.28,16.871
3,3,32.527,8.8,123.28,16.905
3,3,32.496,8.8,123.28,16.94
3,3,32.466,8.8,123.28,16.974
3,3,32.435,8.8,123.28,17.008
3,3,32.404,8.8,123.28,17.042
3,3,32.374,8.8,123.28,17.077
3,3,32.343,8.8,123.28,17.111
3,3,32.313,8.8,123.28,17.145
3,3,32.283,8.8,123.28,17.179
3,3,32.252,8.8,123.28,17.214
3,3,32.222,8.8,123.28,17.248
3,3,32.192,8.8,123.28,17.282
3,3,32.161,8.8,123.28,17.317
3,3,32.131,8.8,123.28,17.351
3,3,32.101,8.8,123.28,17.385
3,3,32.071,8.8,123.28,17.42
3,3,32.041,8.8,123.28,17.454
3,3,32.011,8.8,123.28,17.488
3,3,31.981,8.8,123.28,17.523
3,3,31.951,8.8,123.28,17.557
3,3,31.921,8.8,123.28,17.591
3,3,31.891,8.8,123.28,17.626
3,3,31.861,8.8,123.28,17.66
3,3,31.831,8.8,123.28,17.695
3,3,31.801,8.8,123.28,17.729
3,3,31.771,8.8,123.28,17.763
3,3,31.742,8.8,123.28,17.798
3,3,31.712,8.8,123.28,17.832
3,3,31.682,8.8,123.28,17.867
3,3,31.652,8.8,123.28,17.901
3,3,31.623,8.8,123.28,17.936
3,3,31.593,8.8,123.28,17.97
3,3,31.564,8.8,123.28,18.005
3,3,31.534,8.8,123.28,18.039
3,3,31.505,8.8,123.28,18.074
3,3,31.475,8.8,123.28,18.108
3,3,31.446,8.8,123.28,18.143
3,3,31.417,8.8,123.28,18.177
3,3,31.387,8.8,123.28,18.212
3,3,31.358,8.8,123.28,18.246
3,3,31.329,8.8,123.28,18.281
3,3,31.299,8.8,123.28,18.315
3,3,31.27,8.8,123.28,18.35
3,3,31.241,8.8,123.28,18.384
3,3,31.212,8.8,123.28,18.419
3,3,31.183,8.8,123.28,18.453
3,3,31.154,8.8,123.28,18.488
3,3,31.125,8.8,123.28,18.522
3,3,31.096,8.8,123.28,18.557
3,3,31.087,8.8,123.28,18.568
3,3,31.083,8.8,123.28,18.572
3,3,31.08,6.7,123.28,18.373
3,3,31.077,6.7,123.28,18.009
3,3,31.066,6.7,123.28,16.821
3,3,31.035,6.7,123.28,14.445
3,3,31.002,6.7,123.28,12.876
3,3,30.969,6.7,123.28,11.775
3,3,30.934,6.7,123.28,10.97
3,3,30.899,6.7,123.28,10.364
3,3,30.864,6.7,123.28,9.8988
3,3,30.828,6.7,123.28,9.5355
3,3,30.793,6.7,123.28,9.2489
3,3,30.756,6.7,123.28,9.0211
3,3,30.72,6.7,123.28,8.8392
3,3,30.684,6.7,123.28,8.6936
3,3,30.647,6.7,123.28,8.5773
3,3,30.611,6.7,123.28,8.4846
3,3,30.574,6.7,123.28,8.4113
3,3,30.538,6.7,123.28,8.354
3,3,30.501,6.7,123.28,8.3099
3,3,30.465,6.7,123.28,8.2768
3,3,30.428,6.7,123.28,8.2529
3,3,30.391,6.7,123.28,8.2367
3,3,30.355,6.7,123.28,8.2271
3,3,30.318,6.7,123.28,8.223
3,3,30.282,6.7,123.28,8.2236
3,3,30.245,6.7,123.28,8.228
3,3,30.208,6.7,123.28,8.2359
3,3,30.172,6.7,123.28,8.2466
3,3,30.135,6.7,123.28,8.2597
3,3,30.099,6.7,123.28,8.2749
3,3,30.062,6.7,123.28,8.2919
3,3,30.026,6.7,123.28,8.3104
3,3,29.989,6.7,123.28,8.3301
3,3,29.953,6.7,123.28,8.351
3,3,29.916,6.7,123.28,8.3728
3,3,29.88,6.7,123.28,8.3954
3,3,29.844,6.7,123.28,8.4187
3,3,29.807,6.7,123.28,8.4426
3,3,29.771,6.7,123.28,8.4671
3,3,29.735,6.7,123.28,8.4919
3,3,29.698,6.7,123.28,8.5172
3,3,29.662,6.7,123.28,8.5428
3,3,29.626,6.7,123.28,8.5687
3,3,29.59,6.7,123.28,8.5948
3,3,29.554,6.7,123.28,8.6212
3,3,29.518,6.7,123.28,8.6478
3,3,29.482,6.7,123.28,8.6745
3,3,29.446,6.7,123.28,8.7014
3,3,29.41,6.7,123.28,8.7284
3,3,29.374,6.7,123.28,8.7556
3,3,29.338,6.7,123.28,8.7828
3,3,29.302,6.7,123.28,8.8102
3,3,29.266,6.7,123.28,8.8377
3,3,29.23,6.7,123.28,8.8652
3,3,29.194,6.7,123.28,8.8929
3,3,29.158,6.7,123.28,8.9206
3,3,29.123,6.7,123.28,8.9483
3,3,29.087,6.7,123.28,8.9762
3,3,29.051,6.7,123.28,9.0041
3,3,29.016,6.7,123.28,9.0321
3,3,28.98,6.7,123.28,9.0601
3,3,28.944,6.7,123.28,9.0882
3,3,28.909,6.7,123.28,9.1163
3,3,28.873,6.7,123.28,9.1445
3,3,28.838,6.7,123.28,9.1728
3,3,28.802,6.7,123.28,9.2011
3,3,28.767,6.7,123.28,9.2294
3,3,28.731,6.7,123.28,9.2578
3,3,28.696,6.7,123.28,9.2863
3,3,28.661,6.7,123.28,9.3148
3,3,28.625,6.7,123.28,9.3433
3,3,28.59,6.7,123.28,9.3719
3,3,28.555,6.7,123.28,9.4006
3,3,28.52,6.7,123.28,9.4293
3,3,28.484,6.7,123.28,9.458
3,3,28.449,6.7,123.28,9.4868
3,3,28.414,6.7,123.28,9.5156
3,3,28.379,6.7,123.28,9.5445
3,3,28.344,6.7,123.28,9.5734
3,3,28.309,6.7,123.28,9.6024
3,3,28.274,6.7,123.28,9.6314
3,3,28.239,6.7,123.28,9.6604
3,3,28.204,6.7,123.28,9.6895
3,3,28.169,6.7,123.28,9.7187
3,3,28.134,6.7,123.28,9.7478
3,3,28.099,6.7,123.28,9.7771
3,3,28.065,6.7,123.28,9.8063
3,3,28.03,6.7,123.28,9.8356
3,3,27.995,6.7,123.28,9.865
3,3,27.96,6.7,123.28,9.8944
3,3,27.926,6.7,123.28,9.9238
3,3,27.891,6.7,123.28,9.9533
3,3,27.856,6.7,123.28,9.9828
3,3,27.822,6.7,123.28,10.012
3,3,27.787,6.7,123.28,10.042
3,3,27.753,6.7,123.28,10.072
3,3,27.718,6.7,123.28,10.101
3,3,27.684,6.7,123.28,10.131
3,3,27.649,6.7,123.28,10.161
3,3,27.615,6.7,123.28,10.191
3,3,27.581,6.7,123.28,10.221
3,3,27.546,6.7,123.28,10.25
3,3,27.512,6.7,123.28,10.28
3,3,27.478,6.7,123.28,10.31
3,3,27.443,6.7,123.28,10.34
3,3,27.409,6.7,123.28,10.37
3,3,27.375,6.7,123.28,10.4
3,3,27.341,6.7,123.28,10.431
3,3,27.307,6.7,123.28,10.461
3,3,27.273,6.7,123.28,10.493
3,3,27.239,6.7,123.28,10.531
3,3,27.205,6.7,123.28,10.573
3,3,27.171,6.7,123.28,10.618
3,3,27.137,6.7,123.28,10.666
3,3,27.103,6.7,123.28,10.715
3,3,27.069,6.7,123.28,10.766
3,3,27.035,6.7,123.28,10.817
3,3,27.001,6.7,123.28,10.869
3,3,26.968,6.7,123.28,10.923
3,3,26.934,6.7,123.28,10.976
3,3,26.901,6.7,123.28,11.03
3,3,26.867,6.7,123.28,11.084
3,3,26.834,6.7,123.28,11.139
3,3,26.8,6.7,123.28,11.194
3,3,26.767,6.7,123.28,11.249
3,3,26.733,6.7,123.28,11.304
3,3,26.7,6.7,123.28,11.36
3,3,26.667,6.7,123.28,11.415
3,3,26.634,6.7,123.28,11.471
3,3,26.601,6.7,123.28,11.527
3,3,26.567,6.7,123.28,11.584
3,3,26.534,6.7,123.28,11.64
3,3,26.501,6.7,123.28,11.697
3,3,26.468,6.7,123.28,11.753
3,3,26.436,6.7,123.28,11.81
3,3,26.403,6.7,123.28,11.867
3,3,26.37,6.7,123.28,11.925
3,3,26.337,6.7,123.28,11.982
3,3,26.305,6.7,123.28,12.04
3,3,26.272,6.7,123.28,12.098
3,3,26.239,6.7,123.28,12.155
3,3,26.207,6.7,123.28,12.213
3,3,26.174,6.7,123.28,12.272
3,3,26.142,6.7,123.28,12.33
3,3,26.11,6.7,123.28,12.389
3,3,26.077,6.7,123.28,12.447
3,3,26.045,6.7,123.28,12.506
3,3,26.013,6.7,123.28,12.565
3,3,25.981,6.7,123.28,12.624
3,3,25.949,6.7,123.28,12.683
3,3,25.917,6.7,123.28,12.743
3,3,25.885,6.7,123.28,12.802
3,3,25.853,6.7,123.28,12.862
3,3,25.821,6.7,123.28,12.922
